timestamp,device,power
2026-03-05 06:00:00,LED Bulb,0
2026-03-05 06:30:00,LED Bulb,12
2026-03-05 07:00:00,LED Bulb,12
2026-03-05 07:30:00,LED Bulb,0
2026-03-05 07:15:00,Electric Kettle,0
2026-03-05 07:20:00,Electric Kettle,1500
2026-03-05 07:25:00,Electric Kettle,1500
2026-03-05 07:30:00,Electric Kettle,0
2026-03-05 08:00:00,Refrigerator (Compressor),120
2026-03-05 08:30:00,Refrigerator (Compressor),250
2026-03-05 09:00:00,Refrigerator (Compressor),0
2026-03-05 09:15:00,Refrigerator (Compressor),280
2026-03-05 09:45:00,Refrigerator (Compressor),0
2026-03-05 09:00:00,Ceiling Fan,0
2026-03-05 09:30:00,Ceiling Fan,75
2026-03-05 12:00:00,Ceiling Fan,75
2026-03-05 12:30:00,Ceiling Fan,0
2026-03-05 10:00:00,Laptop Charger,0
2026-03-05 10:15:00,Laptop Charger,65
2026-03-05 12:00:00,Laptop Charger,65
2026-03-05 12:30:00,Laptop Charger,0
2026-03-05 11:00:00,LED TV (32"),0
2026-03-05 11:30:00,LED TV (32"),55
2026-03-05 13:00:00,LED TV (32"),55
2026-03-05 13:30:00,LED TV (32"),0
2026-03-05 12:00:00,Microwave Oven,0
2026-03-05 12:15:00,Microwave Oven,1200
2026-03-05 12:20:00,Microwave Oven,1200
2026-03-05 12:25:00,Microwave Oven,0
2026-03-05 14:00:00,Ceiling Fan,0
2026-03-05 14:30:00,Ceiling Fan,75
2026-03-05 17:00:00,Ceiling Fan,75
2026-03-05 17:30:00,Ceiling Fan,0
2026-03-05 15:00:00,Desktop Computer,0
2026-03-05 15:30:00,Desktop Computer,350
2026-03-05 18:00:00,Desktop Computer,350
2026-03-05 18:30:00,Desktop Computer,0
2026-03-05 16:00:00,Water Heater (Geyser),0
2026-03-05 16:15:00,Water Heater (Geyser),2000
2026-03-05 16:45:00,Water Heater (Geyser),2000
2026-03-05 17:00:00,Water Heater (Geyser),0
2026-03-05 18:00:00,LED Bulb,0
2026-03-05 18:30:00,LED Bulb,12
2026-03-05 20:00:00,LED Bulb,12
2026-03-05 23:00:00,LED Bulb,0
2026-03-05 18:59:00,AC,0
2026-03-05 19:00:00,AC,1200
2026-03-05 19:30:00,AC,1200
2026-03-05 20:00:00,AC,0
2026-03-05 20:10:00,Washing Machine,500
2026-03-05 20:40:00,Washing Machine,500
2026-03-05 21:00:00,Washing Machine,0
2026-03-05 20:30:00,Iron,0
2026-03-05 20:45:00,Iron,1000
2026-03-05 21:15:00,Iron,1000
2026-03-05 21:30:00,Iron,0
2026-03-05 21:00:00,Mixer Grinder,0
2026-03-05 21:10:00,Mixer Grinder,750
2026-03-05 21:15:00,Mixer Grinder,750
2026-03-05 21:20:00,Mixer Grinder,0
2026-03-05 22:00:00,Mobile Charger,0
2026-03-05 22:15:00,Mobile Charger,15
2026-03-05 23:30:00,Mobile Charger,15
2026-03-05 23:45:00,Mobile Charger,0
2026-03-05 23:00:00,Table Fan,0
2026-03-05 23:15:00,Table Fan,55
2026-03-06 01:00:00,Table Fan,55
2026-03-06 01:15:00,Table Fan,0
2026-03-04 06:00:00,LED Bulb,0
2026-03-04 06:30:00,LED Bulb,12
2026-03-04 07:00:00,LED Bulb,12
2026-03-04 07:30:00,LED Bulb,0
2026-03-04 07:20:00,Electric Kettle,1500
2026-03-04 07:30:00,Electric Kettle,0
2026-03-04 09:00:00,Ceiling Fan,0
2026-03-04 09:30:00,Ceiling Fan,75
2026-03-04 11:30:00,Ceiling Fan,75
2026-03-04 12:00:00,Ceiling Fan,0
2026-03-04 18:59:00,AC,0
2026-03-04 19:00:00,AC,1200
2026-03-04 19:30:00,AC,1200
2026-03-04 20:00:00,AC,0
2026-03-04 20:10:00,Washing Machine,500
2026-03-04 20:40:00,Washing Machine,500
2026-03-04 21:00:00,Washing Machine,0
2026-03-06 06:00:00,LED Bulb,0
2026-03-06 06:30:00,LED Bulb,12
2026-03-06 07:00:00,LED Bulb,12
2026-03-06 07:30:00,LED Bulb,0
2026-03-06 10:00:00,Laptop Charger,0
2026-03-06 10:15:00,Laptop Charger,65
2026-03-06 12:00:00,Laptop Charger,65
2026-03-06 12:30:00,Laptop Charger,0
2026-03-06 18:59:00,AC,0
2026-03-06 19:15:00,AC,1300
2026-03-06 19:45:00,AC,1300
2026-03-06 20:15:00,AC,0
2026-03-06 21:00:00,Mixer Grinder,0
2026-03-06 21:05:00,Mixer Grinder,800
2026-03-06 21:15:00,Mixer Grinder,800
2026-03-06 21:20:00,Mixer Grinder,0
2026-03-06 07:10:00,Electric Kettle,0
2026-03-06 07:15:00,Electric Kettle,1500
2026-03-06 07:25:00,Electric Kettle,1500
2026-03-06 07:30:00,Electric Kettle,0
2026-03-06 08:00:00,Refrigerator (Compressor),120
2026-03-06 08:30:00,Refrigerator (Compressor),250
2026-03-06 09:00:00,Refrigerator (Compressor),0
2026-03-06 12:00:00,Microwave Oven,0
2026-03-06 12:10:00,Microwave Oven,1100
2026-03-06 12:20:00,Microwave Oven,1100
2026-03-06 12:30:00,Microwave Oven,0
2026-03-06 13:00:00,Ceiling Fan,0
2026-03-06 13:15:00,Ceiling Fan,75
2026-03-06 15:00:00,Ceiling Fan,75
2026-03-06 15:15:00,Ceiling Fan,0
2026-03-06 16:00:00,Desktop Computer,0
2026-03-06 16:15:00,Desktop Computer,300
2026-03-06 18:00:00,Desktop Computer,300
2026-03-06 18:15:00,Desktop Computer,0
2026-03-06 16:30:00,Water Heater (Geyser),0
2026-03-06 16:35:00,Water Heater (Geyser),2000
2026-03-06 16:55:00,Water Heater (Geyser),2000
2026-03-06 17:00:00,Water Heater (Geyser),0
2026-03-06 20:20:00,Iron,0
2026-03-06 20:25:00,Iron,1000
2026-03-06 20:45:00,Iron,1000
2026-03-06 20:50:00,Iron,0
2026-03-06 22:00:00,Mobile Charger,0
2026-03-06 22:10:00,Mobile Charger,15
2026-03-06 23:20:00,Mobile Charger,15
2026-03-06 23:30:00,Mobile Charger,0
2026-03-06 11:00:00,LED TV (32"),0
2026-03-06 11:15:00,LED TV (32"),55
2026-03-06 13:00:00,LED TV (32"),55
2026-03-06 13:15:00,LED TV (32"),0
